trade_date,open_price,close_price
2019-04-07,0.00344,0.003418
2019-04-08,0.003428,0.003045
2019-04-09,0.003044,0.002884
2019-04-10,0.002881,0.003021
2019-04-11,0.003019,0.002789
2019-04-12,0.002791,0.002856
2019-04-13,0.002852,0.002872
2019-04-14,0.002873,0.002882
2019-04-15,0.002884,0.00279
2019-04-16,0.00279,0.002835
2019-04-17,0.002837,0.00281
2019-04-18,0.002816,0.002946
2019-04-19,0.002945,0.002893
2019-04-20,0.002892,0.002902
2019-04-21,0.0029,0.00276
2019-04-22,0.002758,0.002798
2019-04-23,0.002804,0.002772
2019-04-24,0.002775,0.002599
2019-04-25,0.002595,0.002506
2019-04-26,0.002499,0.002519
2019-04-27,0.002515,0.002516
2019-04-28,0.00252,0.002531
2019-04-29,0.002527,0.002466
2019-04-30,0.002469,0.002513
2019-05-01,0.00251,0.002521
2019-05-02,0.002525,0.002611
2019-05-03,0.00261,0.002721
2019-05-04,0.002698,0.00268
2019-05-05,0.002709,0.002653
2019-05-06,0.002633,0.002542
2019-05-07,0.002544,0.002536
2019-05-08,0.002534,0.002537
2019-05-09,0.002536,0.0025
2019-05-10,0.002503,0.002522
2019-05-11,0.002515,0.002754
2019-05-12,0.002757,0.002665
2019-05-13,0.002663,0.002756
2019-05-14,0.002758,0.003068
2019-05-15,0.003073,0.003308
2019-05-16,0.00331,0.003168
2019-05-17,0.003169,0.002962
2019-05-18,0.002966,0.003005
2019-05-19,0.003011,0.003178
2019-05-20,0.003179,0.003041
2019-05-21,0.003042,0.003086
2019-05-22,0.003082,0.002939
2019-05-23,0.002937,0.002961
2019-05-24,0.00296,0.002995
2019-05-25,0.002996,0.002991
2019-05-26,0.002987,0.003092
2019-05-27,0.003099,0.003141
2019-05-28,0.003142,0.003148
2019-05-29,0.003149,0.003127
2019-05-30,0.003125,0.003258
2019-05-31,0.003256,0.003441
2019-06-01,0.003443,0.003419
2019-06-02,0.003426,0.003398
2019-06-03,0.003397,0.003198
2019-06-04,0.003213,0.003042
2019-06-05,0.003039,0.00307
2019-06-06,0.003072,0.003087
2019-06-07,0.003088,0.00311
2019-06-08,0.003115,0.003084
2019-06-09,0.003077,0.003012
2019-06-10,0.003014,0.003091
2019-06-11,0.00309,0.003058
2019-06-12,0.003061,0.003067
2019-06-13,0.003063,0.003074
2019-06-14,0.003075,0.003124
2019-06-15,0.003135,0.003157
2019-06-16,0.003145,0.003186
2019-06-17,0.003188,0.00319
2019-06-18,0.003193,0.003125
2019-06-19,0.003123,0.00313
2019-06-20,0.003143,0.003161
2019-06-21,0.003167,0.003223
2019-06-22,0.003229,0.003279
2019-06-23,0.003285,0.003304
2019-06-24,0.003314,0.003368
2019-06-25,0.003367,0.003392
2019-06-26,0.003391,0.003379
2019-06-27,0.00339,0.003329
2019-06-28,0.003332,0.00349
2019-06-29,0.003479,0.003405
2019-06-30,0.003418,0.003258
2019-07-01,0.00325,0.003238
2019-07-02,0.003237,0.003204
2019-07-03,0.003207,0.003313
2019-07-04,0.003314,0.003229
2019-07-05,0.003226,0.003867
2019-07-06,0.003872,0.003547
2019-07-07,0.003553,0.003633
2019-07-08,0.003635,0.003559
2019-07-09,0.003556,0.003549
2019-07-10,0.003551,0.003424
2019-07-11,0.003417,0.003243
2019-07-12,0.003241,0.00334
2019-07-13,0.003343,0.003249
2019-07-14,0.00325,0.003014
2019-07-15,0.00302,0.003092
2019-07-16,0.003093,0.002825
2019-07-17,0.002819,0.00303
2019-07-18,0.003031,0.003121
2019-07-19,0.00312,0.003059
2019-07-20,0.003064,0.003118
2019-07-21,0.003118,0.003076
2019-07-22,0.003076,0.002997
2019-07-23,0.003,0.00288
2019-07-24,0.00288,0.002915
2019-07-25,0.00291,0.002921
2019-07-26,0.002921,0.002921
2019-07-27,0.002923,0.002823
2019-07-28,0.002822,0.002859
2019-07-29,0.002859,0.00284
2019-07-30,0.002831,0.002817
2019-07-31,0.002816,0.002899
2019-08-01,0.0029,0.002957
2019-08-02,0.002957,0.002909
2019-08-03,0.002908,0.002912
2019-08-04,0.002913,0.002938
2019-08-05,0.002938,0.003087
2019-08-06,0.003089,0.00295
2019-08-07,0.002951,0.003006
2019-08-08,0.003005,0.002928
2019-08-09,0.002929,0.002904
2019-08-10,0.002905,0.002842
2019-08-11,0.002845,0.002898
2019-08-12,0.002896,0.00288
2019-08-13,0.002883,0.002825
2019-08-14,0.002823,0.002722
2019-08-15,0.00272,0.00264
2019-08-16,0.002641,0.002681
2019-08-17,0.002684,0.002646
2019-08-18,0.002647,0.002723
2019-08-19,0.002723,0.002797
2019-08-20,0.002798,0.002763
2019-08-21,0.002764,0.002675
2019-08-22,0.002676,0.0027
2019-08-23,0.002709,0.002713
2019-08-24,0.002713,0.002661
2019-08-25,0.002663,0.002662
2019-08-26,0.002652,0.002679
2019-08-27,0.00268,0.00262
2019-08-28,0.002622,0.002524
2019-08-29,0.002523,0.00245
2019-08-30,0.002451,0.002482
2019-08-31,0.002482,0.002511
2019-09-01,0.002512,0.002492
2019-09-02,0.002492,0.002596
2019-09-03,0.002598,0.002595
2019-09-04,0.002596,0.00269
2019-09-05,0.00269,0.002531
2019-09-06,0.002529,0.002509
2019-09-07,0.002515,0.002515
2019-09-08,0.002511,0.002501
2019-09-09,0.002509,0.002461
2019-09-10,0.002461,0.002437
2019-09-11,0.002432,0.002399
2019-09-12,0.002398,0.002425
2019-09-13,0.002425,0.002426
2019-09-14,0.002427,0.002441
2019-09-15,0.002443,0.00246
2019-09-16,0.002462,0.002455
2019-09-17,0.002454,0.002608
2019-09-18,0.002607,0.002719
2019-09-19,0.002718,0.002709
2019-09-20,0.00271,0.002672
2019-09-21,0.002667,0.002586
2019-09-22,0.002595,0.002592
2019-09-23,0.002587,0.002486
2019-09-24,0.002489,0.002228
2019-09-25,0.002229,0.002197
2019-09-26,0.002202,0.002155
2019-09-27,0.002155,0.002221
2019-09-28,0.002222,0.002234
2019-09-29,0.002238,0.002223
2019-09-30,0.002227,0.002387
2019-10-01,0.002393,0.002388
2019-10-02,0.002391,0.002351
2019-10-03,0.002349,0.002325
2019-10-04,0.002323,0.00236
2019-10-05,0.002355,0.002322
2019-10-06,0.002323,0.002346
2019-10-07,0.002342,0.00239
2019-10-08,0.00239,0.002346
2019-10-09,0.00234,0.002388
2019-10-10,0.002392,0.002332
2019-10-11,0.002332,0.002345
2019-10-12,0.002328,0.00234
2019-10-13,0.002339,0.002447
2019-10-14,0.002449,0.002545
2019-10-15,0.002546,0.00251
2019-10-16,0.002509,0.002607
2019-10-17,0.002604,0.002755
2019-10-18,0.002757,0.002706
2019-10-19,0.002704,0.002743
2019-10-20,0.002742,0.00273
2019-10-21,0.002732,0.002774
2019-10-22,0.002773,0.002565
2019-10-23,0.002564,0.002495
2019-10-24,0.002491,0.002538
2019-10-25,0.002539,0.002684
2019-10-26,0.002684,0.002622
2019-10-27,0.002621,0.002654
2019-10-28,0.002656,0.002646
2019-10-29,0.002647,0.002655
2019-10-30,0.002656,0.002616
2019-10-31,0.002618,0.002615
2019-11-01,0.002617,0.00263
2019-11-02,0.002631,0.002627
2019-11-03,0.002627,0.002637
2019-11-04,0.002635,0.002614
2019-11-05,0.002613,0.002624
2019-11-06,0.002623,0.002628
2019-11-07,0.002628,0.002725
2019-11-08,0.002723,0.002653
2019-11-09,0.002654,0.002713
2019-11-10,0.002712,0.002775
2019-11-11,0.002775,0.002715
2019-11-12,0.002714,0.002725
2019-11-13,0.002723,0.002698
2019-11-14,0.002694,0.00268
2019-11-15,0.002682,0.002657
2019-11-16,0.002657,0.002669
2019-11-17,0.002669,0.002648
2019-11-18,0.002648,0.002576
2019-11-19,0.002576,0.002548
2019-11-20,0.002548,0.002556
2019-11-21,0.002555,0.002426
2019-11-22,0.002426,0.002362
2019-11-23,0.002364,0.002505
2019-11-24,0.002509,0.002365
2019-11-25,0.002369,0.002286
2019-11-26,0.002287,0.002291
2019-11-27,0.002291,0.002339
2019-11-28,0.002337,0.002313
2019-11-29,0.002315,0.002456
2019-11-30,0.002456,0.00232
2019-12-01,0.00232,0.002292
2019-12-02,0.002293,0.002235
2019-12-03,0.002234,0.002217
2019-12-04,0.002217,0.002208
2019-12-05,0.002209,0.002223
2019-12-06,0.002221,0.002226
2019-12-07,0.00223,0.00223
2019-12-08,0.00223,0.002238
2019-12-09,0.002237,0.002208
2019-12-10,0.002208,0.002204
2019-12-11,0.002202,0.002185
2019-12-12,0.002185,0.002188
2019-12-13,0.002187,0.002175
2019-12-14,0.002175,0.00217
2019-12-15,0.002171,0.002154
2019-12-16,0.002154,0.002121
2019-12-17,0.00212,0.002018
2019-12-18,0.002025,0.002183
2019-12-19,0.002182,0.002123
2019-12-20,0.002127,0.002075
2019-12-21,0.002077,0.002084
2019-12-22,0.002082,0.002115
2019-12-23,0.002113,0.002073
2019-12-24,0.002073,0.002073
2019-12-25,0.002072,0.002088
2019-12-26,0.002086,0.002058
2019-12-27,0.002059,0.002053
2019-12-28,0.002053,0.002064
2019-12-29,0.002063,0.002068
2019-12-30,0.00207,0.002054
2019-12-31,0.002056,0.002028
2020-01-01,0.002028,0.002033
2020-01-02,0.002034,0.002009
2020-01-03,0.002008,0.002145
2020-01-04,0.002144,0.002241
2020-01-05,0.00224,0.002419
2020-01-06,0.002418,0.002463
2020-01-07,0.002485,0.002433
2020-01-08,0.002433,0.002293
2020-01-09,0.002291,0.002256
2020-01-10,0.002255,0.002356
2020-01-11,0.002351,0.002314
2020-01-12,0.002313,0.002381
2020-01-13,0.002381,0.002358
2020-01-14,0.002358,0.00247
2020-01-15,0.002468,0.002369
2020-01-16,0.002372,0.002345
2020-01-17,0.002346,0.00249
2020-01-18,0.00249,0.002507
2020-01-19,0.002514,0.002405
2020-01-20,0.002405,0.002374
2020-01-21,0.002374,0.002376
2020-01-22,0.002376,0.002323
2020-01-23,0.002323,0.002268
2020-01-24,0.002268,0.002276
2020-01-25,0.002276,0.002257
2020-01-26,0.002258,0.002305
2020-01-27,0.002304,0.002368
2020-01-28,0.002365,0.00245
2020-01-29,0.002451,0.00239
2020-01-30,0.002391,0.00244
2020-01-31,0.00244,0.002394
2020-02-01,0.002391,0.002422
2020-02-02,0.002421,0.002468
2020-02-03,0.002466,0.00244
2020-02-04,0.002438,0.002503
2020-02-05,0.002503,0.002582
2020-02-06,0.002583,0.002653
2020-02-07,0.002654,0.002769
2020-02-08,0.002767,0.003159
2020-02-09,0.003156,0.003232
2020-02-10,0.003234,0.002986
2020-02-11,0.003011,0.003041
2020-02-12,0.003041,0.003093
2020-02-13,0.003064,0.003026
2020-02-14,0.002999,0.00313
2020-02-15,0.003098,0.00292
2020-02-16,0.002917,0.002774
2020-02-17,0.00274,0.002712
2020-02-18,0.002677,0.002839
2020-02-19,0.002839,0.002624
2020-02-20,0.002625,0.002659
2020-02-21,0.002656,0.002648
2020-02-22,0.00265,0.002601
2020-02-23,0.0026,0.00268
2020-02-24,0.002679,0.00259
2020-02-25,0.00259,0.002476
2020-02-26,0.002475,0.002339
2020-02-27,0.002337,0.002324
2020-02-28,0.002323,0.002289
2020-02-29,0.002286,0.002235
2020-03-01,0.002233,0.002275
2020-03-02,0.002278,0.002349
2020-03-03,0.002348,0.002499
2020-03-04,0.0025,0.002398
2020-03-05,0.002399,0.002506
2020-03-06,0.002504,0.002496
2020-03-07,0.002501,0.002405
2020-03-08,0.002406,0.002187
2020-03-09,0.002189,0.002214
2020-03-10,0.002217,0.002207
2020-03-11,0.002208,0.002184
2020-03-12,0.002183,0.001537
2020-03-13,0.00154,0.001738
2020-03-14,0.001737,0.001666
2020-03-15,0.001664,0.001685
2020-03-16,0.001684,0.001587
2020-03-17,0.001591,0.001587
2020-03-18,0.00159,0.001566
2020-03-19,0.001566,0.001773
2020-03-20,0.001771,0.001773
2020-03-21,0.001771,0.001785
2020-03-22,0.001785,0.001731
2020-03-23,0.001727,0.001805
2020-03-24,0.001805,0.001851
2020-03-25,0.001852,0.001834
2020-03-26,0.001833,0.001842
2020-03-27,0.001843,0.001807
2020-03-28,0.001805,0.001778
2020-03-29,0.001777,0.001723
2020-03-30,0.001723,0.001831
2020-03-31,0.001851,0.001811
2020-04-01,0.001812,0.001867
2020-04-02,0.001868,0.001882
2020-04-03,0.001883,0.001853
2020-04-04,0.001853,0.00188
2020-04-05,0.00188,0.001865
2020-04-06,0.001866,0.00198
2020-04-07,0.001972,0.001997
2020-04-08,0.001986,0.002012
2020-04-09,0.002013,0.002021
2020-04-10,0.002021,0.001968
2020-04-11,0.001968,0.00199
2020-04-12,0.001989,0.00199
2020-04-13,0.00199,0.001959
2020-04-14,0.001958,0.001964
2020-04-15,0.001963,0.00194
2020-04-16,0.001941,0.002028
2020-04-18,0.002013,0.002061
2020-04-19,0.00206,0.002058
2020-04-20,0.002058,0.001982
2020-04-21,0.001982,0.001971
2020-04-22,0.001971,0.002011
2020-04-23,0.002011,0.002047
2020-04-24,0.002047,0.002103
2020-04-25,0.002102,0.002142
2020-04-26,0.002141,0.002409
2020-04-27,0.00241,0.002355
2020-04-28,0.002354,0.002339
2020-04-29,0.002339,0.002517
2020-04-30,0.002517,0.002443
2020-05-01,0.002444,0.002494
2020-05-02,0.002495,0.002549
2020-05-03,0.002548,0.00251
2020-05-04,0.002511,0.002481
2020-05-05,0.002481,0.002484
2020-05-06,0.002483,0.002529
2020-05-07,0.002518,0.002664
2020-05-08,0.002659,0.002625
2020-05-09,0.002622,0.002613
2020-05-10,0.002611,0.002459
2020-05-11,0.002457,0.002413
2020-05-12,0.002413,0.002463
2020-05-13,0.002464,0.002521
2020-05-14,0.002518,0.002574
2020-05-15,0.002574,0.002506
2020-05-16,0.002507,0.002513
2020-05-17,0.002512,0.002538
2020-05-18,0.002537,0.002543
2020-05-19,0.002544,0.002538
2020-05-20,0.002539,0.002508
2020-05-21,0.00251,0.002485
2020-05-22,0.002486,0.002533
2020-05-23,0.002533,0.002544
2020-05-24,0.002544,0.002458
2020-05-25,0.002456,0.00254
2020-05-26,0.002539,0.002486
2020-05-27,0.002486,0.00251
2020-05-28,0.002512,0.002524
2020-05-29,0.002524,0.002532
2020-05-30,0.002531,0.002615
2020-05-31,0.002615,0.002555
2020-06-01,0.002555,0.002647
2020-06-02,0.002647,0.002561
2020-06-03,0.002562,0.002583
2020-06-04,0.002583,0.002631
2020-06-05,0.002632,0.002596
2020-06-06,0.002595,0.002587
2020-06-07,0.002587,0.002606
2020-06-08,0.002606,0.002584
2020-06-09,0.002584,0.002569
2020-06-10,0.002569,0.002584
2020-06-11,0.002584,0.002452
2020-06-12,0.002455,0.00252
2020-06-13,0.00252,0.002533
2020-06-14,0.002533,0.002511
2020-06-15,0.00251,0.002479
2020-06-16,0.002479,0.002487
2020-06-17,0.00249,0.002485
2020-06-18,0.002485,0.002472
2020-06-19,0.002471,0.002435
2020-06-20,0.002435,0.002447
2020-06-21,0.002447,0.002447
2020-06-22,0.002447,0.002474
2020-06-23,0.002474,0.002484
2020-06-24,0.002483,0.00243
2020-06-25,0.00243,0.002417
2020-06-26,0.002417,0.002359
2020-06-27,0.002359,0.002313
2020-06-28,0.002313,0.002326
2020-06-29,0.002326,0.002313
2020-06-30,0.002311,0.00232
2020-07-01,0.00232,0.002354
2020-07-02,0.00233,0.002361
2020-07-03,0.002361,0.002316
2020-07-04,0.002315,0.002309
2020-07-05,0.002307,0.002309
2020-07-06,0.002309,0.002616
2020-07-07,0.002614,0.00309
2020-07-08,0.003097,0.00475
2020-07-09,0.004732,0.004397
2020-07-10,0.004394,0.003515
2020-07-11,0.003528,0.003811
2020-07-12,0.003811,0.00363
2020-07-13,0.00363,0.003178
2020-07-14,0.003169,0.003294
2020-07-15,0.003287,0.003085
2020-07-16,0.003086,0.002995
2020-07-17,0.002991,0.003061
2020-07-18,0.00306,0.003473
2020-07-19,0.003464,0.003382
2020-07-20,0.003383,0.003239
2020-07-21,0.003232,0.003305
2020-07-22,0.003302,0.003285
2020-07-23,0.003283,0.003295
2020-07-24,0.003295,0.00322
2020-07-25,0.003219,0.003234
2020-07-26,0.003238,0.003235
2020-07-27,0.003234,0.003153
2020-07-28,0.003155,0.003197
2020-07-29,0.003198,0.003192
2020-07-30,0.003192,0.003231
2020-07-31,0.003229,0.003225
2020-08-01,0.003225,0.003689
2020-08-02,0.003696,0.003336
2020-08-03,0.003336,0.003389
2020-08-04,0.003389,0.003535
2020-08-05,0.003543,0.003513
2020-08-06,0.003517,0.00356
2020-08-07,0.003563,0.003533
2020-08-08,0.003534,0.00351
2020-08-09,0.003508,0.003463
2020-08-10,0.003468,0.003499
2020-08-11,0.003495,0.003394
2020-08-12,0.003397,0.003484
2020-08-13,0.003483,0.003517
2020-08-14,0.003514,0.003561
2020-08-15,0.003563,0.003539
2020-08-16,0.00354,0.003524
2020-08-17,0.003524,0.003591
2020-08-18,0.003593,0.003514
2020-08-19,0.003508,0.003424
2020-08-20,0.003424,0.003459
2020-08-21,0.003457,0.003393
2020-08-22,0.003392,0.003442
2020-08-23,0.003438,0.003414
2020-08-24,0.00341,0.003418
2020-08-25,0.003418,0.003305
2020-08-26,0.003301,0.003303
2020-08-27,0.0033,0.003203
2020-08-28,0.003203,0.003268
2020-08-29,0.003267,0.003282
2020-08-30,0.003284,0.0033
2020-08-31,0.003301,0.003221
2020-09-01,0.00322,0.003256
2020-09-02,0.003258,0.003122
2020-09-03,0.003122,0.002802
2020-09-04,0.002799,0.002899
2020-09-05,0.0029,0.002758
2020-09-06,0.002758,0.002787
2020-09-07,0.002787,0.002811
2020-09-08,0.00282,0.002756
2020-09-09,0.002758,0.002779
2020-09-10,0.002792,0.002805
2020-09-11,0.002805,0.002806
2020-09-12,0.002802,0.002819
2020-09-13,0.002819,0.002776
2020-09-14,0.002776,0.002803
2020-09-15,0.002799,0.002832
2020-09-16,0.002831,0.002826
2020-09-17,0.002824,0.002814
2020-09-18,0.002814,0.002804
2020-09-19,0.002796,0.002794
2020-09-20,0.002794,0.002778
2020-09-21,0.002778,0.00263
2020-09-22,0.002625,0.002656
2020-09-23,0.002656,0.002564
2020-09-24,0.002564,0.002644
2020-09-25,0.002644,0.002706
2020-09-26,0.002708,0.002708
2020-09-27,0.002708,0.002701
2020-09-28,0.002701,0.002658
2020-09-29,0.002658,0.002681
2020-09-30,0.00268,0.002642
2020-10-01,0.002644,0.002615
2020-10-02,0.002614,0.002584
2020-10-03,0.002585,0.002605
2020-10-04,0.002605,0.002646
2020-10-05,0.002646,0.002627
2020-10-06,0.002625,0.00261
2020-10-07,0.00261,0.0026
2020-10-08,0.002598,0.002603
2020-10-10,0.002654,0.002655
2020-10-11,0.002667,0.002674
2020-10-14,0.002634,0.002637
2020-10-15,0.00265,0.002593
2020-10-16,0.002595,0.002612
2020-10-17,0.002603,0.002581
2020-10-18,0.002581,0.002586
2020-10-19,0.002595,0.00259
2020-10-20,0.00259,0.002601
2020-10-21,0.0026,0.00263
2020-10-22,0.002627,0.002655
2020-10-23,0.002649,0.002647
2020-10-24,0.002647,0.002646
2020-10-25,0.002645,0.002653
2020-10-26,0.002653,0.002679
2020-10-27,0.002679,0.002677
2020-10-28,0.002677,0.002595
2020-10-29,0.002595,0.002581
2020-10-30,0.002581,0.002598
2020-10-31,0.002598,0.002576
2020-11-01,0.002576,0.002582
2020-11-02,0.002582,0.002517
2020-11-03,0.002517,0.002528
2020-11-04,0.002528,0.002533
2020-11-05,0.002533,0.002617
2020-11-06,0.002617,0.00276
2020-11-07,0.00276,0.002671
2020-11-08,0.002671,0.002711
2020-11-09,0.002711,0.00267
2020-11-10,0.00267,0.002753
2020-11-11,0.002753,0.002769
2020-11-12,0.002769,0.002779
2020-11-13,0.002779,0.002821
2020-11-14,0.002821,0.002773
2020-11-15,0.002773,0.002775
2020-11-16,0.002775,0.002886
2020-11-17,0.002908,0.002936
2020-11-18,0.002936,0.002909
2020-11-19,0.002909,0.002911
2020-11-20,0.002911,0.002984
2020-11-21,0.002984,0.003507
2020-11-22,0.003507,0.003329
2020-11-23,0.003329,0.003648
2020-11-24,0.003645,0.004204
2020-11-25,0.0042,0.003727
2020-11-26,0.003727,0.00325
2020-11-27,0.00325,0.003275
2020-11-28,0.003275,0.003405
2020-11-29,0.003405,0.003448
2020-11-30,0.003448,0.003551
2020-12-01,0.003551,0.003335
2020-12-02,0.003335,0.003374
2020-12-03,0.003375,0.003428
2020-12-04,0.003429,0.003298
2020-12-05,0.003297,0.003397
2020-12-06,0.003397,0.003388
2020-12-07,0.003388,0.003342
2020-12-08,0.003343,0.003179
2020-12-09,0.003179,0.003158
2020-12-10,0.003158,0.003105
2020-12-11,0.003105,0.003079
2020-12-12,0.003079,0.003163
2020-12-13,0.003164,0.003256
2020-12-14,0.003256,0.003231
2020-12-15,0.00323,0.003206
2020-12-16,0.003205,0.003416
2020-12-17,0.003416,0.00373
2020-12-18,0.00373,0.003858
2020-12-19,0.003859,0.003927
2020-12-20,0.003926,0.004625
2020-12-21,0.004627,0.004787
2020-12-22,0.004784,0.004508
2020-12-23,0.004508,0.003768
2020-12-24,0.003768,0.00457
2020-12-25,0.00457,0.004582
2020-12-26,0.004581,0.004494
2020-12-27,0.004493,0.004548
2020-12-28,0.004548,0.004592
2020-12-29,0.004592,0.004486
2020-12-30,0.004487,0.004636
2020-12-31,0.004636,0.004682
2021-01-01,0.004681,0.005685
2021-01-02,0.005686,0.010615
2021-01-03,0.010602,0.009771
2021-01-04,0.009785,0.009767
2021-01-05,0.009767,0.00992
2021-01-06,0.009923,0.010465
2021-01-07,0.010454,0.009742
2021-01-08,0.009743,0.009846
2021-01-09,0.009833,0.010194
2021-01-10,0.010193,0.00986
2021-01-11,0.009858,0.008835
2021-01-12,0.00883,0.008063
2021-01-13,0.008062,0.008616
2021-01-14,0.008619,0.009397
2021-01-15,0.009389,0.009369
2021-01-16,0.009367,0.009265
2021-01-17,0.009263,0.009067
2021-01-18,0.00907,0.009171
2021-01-19,0.009172,0.009098
2021-01-20,0.009096,0.00906
2021-01-21,0.009062,0.008166
2021-01-22,0.008165,0.008524
2021-01-23,0.00852,0.008579
2021-01-24,0.008578,0.008727
2021-01-25,0.008727,0.008383
2021-01-26,0.008382,0.008255
2021-01-27,0.008255,0.007482
2021-01-28,0.007481,0.012555
2021-01-29,0.043734,0.047162
2021-01-30,0.046803,0.028176
2021-01-31,0.028191,0.037196
2021-02-01,0.037054,0.034875
2021-02-02,0.03491,0.03152
2021-02-03,0.031493,0.03712
2021-02-04,0.037226,0.053289
2021-02-05,0.053043,0.046935
2021-02-06,0.046931,0.057595
2021-02-07,0.057502,0.078782
2021-02-08,0.078352,0.078825
2021-02-09,0.078773,0.07007
2021-02-10,0.070111,0.072896